
r2,1,300,0.265625,0.265625,0.307291666667,0.0,0.427083333333,0.463636363636,0.383458646617,0.41975308642
r2,1,600,1.0,0.697916666667,0.0,0.302083333333,0.0,1.0,1.0,1.0
r2,1,900,0.8125,0.515625,0.0,0.296875,0.1875,1.0,0.733333333333,0.846153846154
r2,1,1800,0.28125,0.28125,0.3125,0.0,0.40625,0.473684210526,0.409090909091,0.439024390244
r2,1,3600,0.8125,0.5,0.0,0.3125,0.1875,1.0,0.727272727273,0.842105263158
r2,2,300,0.536458333333,0.427083333333,0.197916666667,0.109375,0.265625,0.683333333333,0.616541353383,0.648221343874
r2,2,600,0.520833333333,0.416666666667,0.197916666667,0.104166666667,0.28125,0.677966101695,0.597014925373,0.634920634921
r2,2,900,0.5,0.40625,0.203125,0.09375,0.296875,0.666666666667,0.577777777778,0.619047619048
r2,2,1800,0.375,0.375,0.3125,0.0,0.3125,0.545454545455,0.545454545455,0.545454545455
r2,2,3600,0.625,0.5625,0.25,0.0625,0.125,0.692307692308,0.818181818182,0.75
r2,3,300,0.567708333333,0.46875,0.208333333333,0.0989583333333,0.223958333333,0.692307692308,0.676691729323,0.684410646388
r2,3,600,0.5,0.40625,0.208333333333,0.09375,0.291666666667,0.661016949153,0.582089552239,0.619047619048
r2,3,900,0.609375,0.4375,0.125,0.171875,0.265625,0.777777777778,0.622222222222,0.691358024691
r2,3,1800,0.4375,0.40625,0.28125,0.03125,0.28125,0.590909090909,0.590909090909,0.590909090909
r2,3,3600,0.625,0.5625,0.25,0.0625,0.125,0.692307692308,0.818181818182,0.75
r2,4,300,0.59375,0.536458333333,0.25,0.0572916666667,0.15625,0.682119205298,0.774436090226,0.725352112676
r2,4,600,0.572916666667,0.510416666667,0.239583333333,0.0625,0.1875,0.680555555556,0.731343283582,0.705035971223
r2,4,900,0.453125,0.359375,0.203125,0.09375,0.34375,0.638888888889,0.511111111111,0.567901234568
r2,4,1800,0.40625,0.40625,0.3125,0.0,0.28125,0.565217391304,0.590909090909,0.577777777778
r2,4,3600,0.6875,0.6875,0.3125,0.0,0.0,0.6875,1.0,0.814814814815
r2,5,300,0.578125,0.520833333333,0.25,0.0572916666667,0.171875,0.675675675676,0.751879699248,0.711743772242
r2,5,600,0.6875,0.614583333333,0.229166666667,0.0729166666667,0.0833333333333,0.728395061728,0.880597014925,0.797297297297
r2,5,900,0.5625,0.40625,0.140625,0.15625,0.296875,0.742857142857,0.577777777778,0.65
r2,5,1800,0.40625,0.40625,0.3125,0.0,0.28125,0.565217391304,0.590909090909,0.577777777778
r2,5,3600,0.6875,0.6875,0.3125,0.0,0.0,0.6875,1.0,0.814814814815
r2,10,300,0.515625,0.447916666667,0.239583333333,0.0677083333333,0.244791666667,0.651515151515,0.646616541353,0.649056603774
r2,10,600,0.572916666667,0.572916666667,0.302083333333,0.0,0.125,0.654761904762,0.820895522388,0.728476821192
r2,10,900,0.71875,0.453125,0.03125,0.265625,0.25,0.935483870968,0.644444444444,0.763157894737
r2,10,1800,0.40625,0.40625,0.3125,0.0,0.28125,0.565217391304,0.590909090909,0.577777777778
r2,10,3600,0.6875,0.6875,0.3125,0.0,0.0,0.6875,1.0,0.814814814815
r2,30,300,0.583333333333,0.473958333333,0.197916666667,0.109375,0.21875,0.705426356589,0.684210526316,0.69465648855
r2,30,600,0.5625,0.552083333333,0.291666666667,0.0104166666667,0.145833333333,0.654320987654,0.791044776119,0.716216216216
r2,30,900,0.5625,0.4375,0.171875,0.125,0.265625,0.717948717949,0.622222222222,0.666666666667
r2,30,1800,0.40625,0.40625,0.3125,0.0,0.28125,0.565217391304,0.590909090909,0.577777777778
r2,30,3600,0.6875,0.6875,0.3125,0.0,0.0,0.6875,1.0,0.814814814815
r2,60,300,0.546875,0.4375,0.197916666667,0.109375,0.255208333333,0.688524590164,0.631578947368,0.658823529412
r2,60,600,0.614583333333,0.614583333333,0.302083333333,0.0,0.0833333333333,0.670454545455,0.880597014925,0.761290322581
r2,60,900,0.59375,0.453125,0.15625,0.140625,0.25,0.74358974359,0.644444444444,0.690476190476
r2,60,1800,0.40625,0.40625,0.3125,0.0,0.28125,0.565217391304,0.590909090909,0.577777777778
r2,60,3600,0.6875,0.6875,0.3125,0.0,0.0,0.6875,1.0,0.814814814815
r2,300,1800,0.6875,0.6875,0.3125,0.0,0.0,0.6875,1.0,0.814814814815
r2,300,3600,0.6875,0.6875,0.3125,0.0,0.0,0.6875,1.0,0.814814814815
r2,600,3600,0.6875,0.6875,0.3125,0.0,0.0,0.6875,1.0,0.814814814815
r2,900,3600,0.6875,0.6875,0.3125,0.0,0.0,0.6875,1.0,0.814814814815
